OSM_ID,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
-962081,"5597,808141","5292,783679","5283,7939","5691,738768","5268,76935","5465,999968","5111,951015","5355,891821","5187,720416","4990,16936","5277,920668","4990,787716","5212,778004","5275,88037","5139,884116","5606,260614","5321,299198","5150,945953","5422,372592","5136,895755","5488,561818"
-960764,,,,,,,,,,,,,,,,,,,,,
-944524,"6189,907031","5514,335742","5916,649976","6172,592725","5853,742847","6239,249951","5861,157178","6029,414258","5590,800024","5451,835767","5898,078418","5661,80708","5918,342871","5572,964185","5554,828564","6073,628467","5661,957153","5308,014331","6068,528662","5693,078613","6084,471484"
-537731,"6064,379196","5626,290148","5897,991187","6211,02562","5894,374777","5900,993791","5534,024688","5803,621672","5460,612877","5395,052933","5678,716032","5510,5906","5557,813445","5321,307248","5351,735899","5956,109648","5561,901966","5671,369612","5471,696042","5099,954326","5666,686873"
-407876,"4788,339355","4481,017822","4484,160828","4953,875","4456,535583","4701,464478","3845,767822","4373,375061","4430,946533","4372,053589","4481,375061","4426,196533","4320,107117","4421,821472","4241,946472","4475,660645","4143,607056","3988,410706","4181,232178","4123,892761","4345,321411"
-399255,"5802,120448","5434,522918","5479,178293","5792,713254","5575,915096","5801,796063","5478,413165","5561,891325","5238,376535","5239,371409","5522,223902","5369,333824","5558,612455","5383,621199","5452,956708","5764,577431","5507,492977","5225,582513","5618,355133","5323,522136","5724,735411"
-3149067,,,,,,,,,,,,,,,,,,,,,
-2725551,"5585,002249","5422,238815","5351,327196","5576,792725","5101,232713","5211,96775","5588,317934","5486,412971","5059,669647","4773,82589","5085,377274","5253,017891","5346,247795","5235,415184","5179,633926","5439,316986","5777,837105","5448,128985","5300,023036","5629,668189","5466,343348"
-1746092,"4988,061885","4842,966673","4814,023844","5254,306928","4588,02896","4700,232617","5129,401522","4991,699773","4443,991303","4196,322358","4723,76448","4612,73067","5103,507747","4823,984556","4827,190162","5072,812711","5302,133225","4676,097465","4731,098432","4869,640922","4900,628352"
-1746091,"5759,813583","5436,549487","5997,880573","6210,087738","5819,690485","5828,103779","5999,491025","6043,891393","5638,117842","4915,215692","5533,186593","5681,736056","5560,206171","5569,47838","5569,135305","5341,161818","5885,433377","5333,210416","5637,010083","5936,530301","5684,738535"
-1746090,"5225,480973","4750,880998","5402,571427","5575,759473","5050,900049","5223,121484","5558,98575","5313,71901","4856,802344","4059,176147","5283,535783","5312,495256","5429,511873","5155,900008","4654,095256","5612,664242","5249,604769","4942,485742","5049,757202","5266,2","4792,628556"
-1746089,"3386,977404","3429,979576","3564,375015","3929,457691","3408,64284","3297,330747","3499,891529","3967,538286","3486,857169","2666,556135","3408,410749","3377,081648","3721,272949","3674,724461","3037,08674","3962,283142","4265,158177","2855,428571","3364,951512","3470,900513","3370,750017"
-1746088,"6073,172464","5765,972942","5799,381785","6064,228027","5345,571431","5734,944682","6149,377851","6013,21193","5503,635734","4988,871379","5697,361865","6029,033268","6135,642887","5765,702376","5707,014274","6388,378548","6150,561849","5644,84292","5767,771452","5788,03571","5847,623796"
-1746049,"5729,134688","5511,587635","5492,81331","5822,761319","5296,199729","5401,6607","5911,537365","5774,765104","5308,401628","4737,080968","5249,174642","5561,052365","5614,436513","5575,592057","5258,43648","5704,292003","5965,615951","5577,396832","5299,561892","5609,223796","5554,88253"
-1746048,"4074,150798","3792,392877","4038,369046","4418,035712","3849,615099","3950,20634","4385,650852","4318,202379","3523,349243","3275,091241","4050,115153","3785,535726","4418,484158","3806,408705","3347,063531","4346,841295","4361,563504","3292,003961","3529,448486","3876,88893","3851,519857"
-1746046,"5525,94594","5379,603697","5448,96131","5845,007531","5236,135316","5328,002496","5820,696169","5639,961566","5014,970036","4504,987516","5057,314197","5254,816179","5441,803202","5280,346663","5030,491498","5470,234259","5893,005038","5431,9602","5062,267873","5410,17499","5380,433653"
-1746045,"5619,771878","5728,813531","5578,152778","5897,543688","5260,89289","5553,888848","6047,527778","5921,855143","5208,390828","4660,339294","5503,297621","5617,154785","5893,924574","5460,481655","5365,604143","6138,741613","5833,411779","5422,277372","5628,613425","5443,785702","5737,495778"
-1746044,"5953,88132","5700,41148","5692,324398","5998,827359","5459,143877","5768,159698","6018,008904","6126,597202","5387,829369","4728,239078","5769,866048","5868,10121","6155,208279","5579,011932","5561,608141","6051,266852","6015,962267","5498,013923","5492,551581","5655,308526","5704,719211"
-1746043,"6091,707185","5900,402009","5745,214314","6015,207129","5474,037751","5731,721443","5996,06121","6133,90165","5493,594224","5080,60555","5643,057718","5868,582097","6020,407219","5737,925315","5745,734564","6337,74399","6184,803596","5627,777908","5784,819176","5815,300224","5914,272339"
-1746042,"3888,333945","4008,185589","4169,599391","4509,868652","3890,66389","4159,815949","4191,954563","4038,01836","3626,016407","3503,106172","3960,595685","3573,352577","4254,227389","4069,260791","3977,842072","4682,176944","4406,68873","3777,353861","4001,344037","3845,292279","4237,326987"
-1746041,"4471,221147","4022,401121","4335,868136","4462,651771","4226,333801","4116,688171","4431,126392","4177,728016","3572,191627","3080,714959","4172,935448","4216,845431","4175,00478","3841,83928","3596,879824","4595,379153","4439,896959","3522,410738","3718,164837","4062,364","3670,261679"
-1746040,"3270,133533","3473,571724","3520,077819","3728,988014","3364,801632","3099,538887","3423,124484","3334,640408","3260,071425","2785,850526","3278,693652","2971,525918","3715,952025","3422,792489","2838,115755","4083,731697","3657,50783","2582,099566","3486,538876","3289,133429","3554,054572"
-1746039,"5706,711277","5497,161515","5581,63674","5853,823009","5342,534201","5590,562054","5997,593177","5903,794986","5390,956564","4493,903681","5470,385105","5785,186354","5915,046663","5552,447244","5363,003227","5550,65261","5779,376531","5400,444824","5395,201238","5613,707808","5497,379838"
-1746038,"4546,986703","4260,100317","4220,105236","4431,563065","4277,207042","4131,354856","4378,78002","4224,559286","3566,053563","3125,488675","4193,282699","4079,752274","4398,770894","3757,134892","3654,705533","4743,112088","4311,67074","3608,791065","3793,538349","3903,1658","3460,874445"
-1746037,"4020,955186","3783,078642","3604,104916","3906,812958","3688,738001","3636,691192","4028,82558","3721,769723","3120,898213","2872,245699","3689,374459","3499,567762","3915,320304","3334,892158","3003,715542","4513,35251","3743,267847","2944,066172","3329,870974","3229,827766","3089,37492"
-1746036,"3461,886875","3455,264162","3552,751175","3539,973611","3186,024334","3138,094434","3350,57926","3266,223256","3175,692148","2824,538808","3379,379081","2923,434886","4028,544803","3541,447844","2762,494044","4097,366621","3744,333899","2706,072192","3322,722396","3034,036037","3596,244042"
-1746035,"5501,173456","5259,59182","5448,846912","5696,425153","5057,126587","5294,074663","5815,22401","5763,236994","5203,782515","4464,038929","5309,532482","5525,633123","5389,522749","5639,707764","5280,850686","5557,068182","5771,80522","5318,457697","5184,720703","5716,0714","5386,844238"
-1746034,"3631,642944","3465,964355","3733,071289","3936,535767","3948,571411","3768,678589","4091,000122",4088,"3387,678589","2910,785645","4080,678589","3712,071411","4286,071289","3519,892822","3672,107178","4475,464111","4363,035889","3437,75","3553,678589","3788,357178","3449,535645"
-1746033,"4846,982681","4567,17605","5053,368809","5250,669795","4543,237594","4805,284242","5224,454836","5176,351306","4608,118797","4115,63413","4842,091829","4802,352023","5043,916168","4907,586705","4719,895794","5144,71058","5296,109725","4451,322553","4780,241541","5170,314441","4945,856403"
-1746032,"5537,552023","5451,653692","5469,636618","5793,191783","5236,716622","5320,785714","5862,751576","5638,774833","5045,073781","4408,757789","5163,274839","5407,97367","5560,463501","5252,489011","4992,470985","5490,550218","5851,87837","5364,485105","5143,132694","5390,657001","5361,665602"
-1746031,"4365,274629","3945,032025","4342,921218","4393,651498","4119,810345","4055,811582","4498,589861","4202,168726","3616,193359","2957,832503","3907,093577","3867,598532","4249,645323","3769,027095","3414,838659","4413,008633","4331,471659","3261,880548","3611,215547","3877,427334","3417,153952"
-1746030,"4304,130262","4257,280438","4455,944958","4945,986561","4454,550445","4629,852835","4592,066061","4590,883993","4153,53225","3748,772291","4141,88636","4009,129862","4487,501054","4238,513561","4063,009202","4692,126626","4580,971531","3848,909085","4271,553727","4369,028575","4443,118365"
-1746029,"4696,316644","4709,364015","4751,195671","5294,085355","4641,338933","4679,135986","5040,457974","4885,712682","4395,355071","3924,073026","4296,29991","4388,652577","4768,885515","4599,157038","4456,654823","4946,930825","5161,022211","4574,155063","4452,203542","4605,740762","4894,110925"
-1746028,"5606,409936","5344,670489","5489,065628","5909,539274","5360,525734","5352,632557","5993,489724","5728,480033","5183,738101","4491,55789","5327,871947","5526,405405","5697,974926","5409,27155","5315,921488","5723,6104","5898,779656","5446,524234","5399,175187","5488,894181","5488,036372"
-1746027,"4580,11044","4136,035678","4676,642811","4846,350641","4260,363592","4394,863647","4743,990301","4378,990245","3988,006459","3139,272749","4192,889582","4237,526001","4625,227239","4082,944802","3721,259788","4755,678522","4543,379883","4034,594138","4025,801958","4137,62338","3788,561668"
-1746026,"3536,448892","3410,779717","3727,684045","3981,26055","3390,616396","3373,246021","3676,549352","3832,773583","3465,076144","2742,454427","3472,332652","3111,79541","3881,854371","3537,796236","2968,62324","4176,207299","3853,104666","2900,235199","3351,831288","3455,71885","3378,503036"
-1746025,"5676,959473","5377,844595","5460,361981","5809,275074","5336,605192","5569,672805","5821,188203","5852,606142","5304,214319","4431,115808","5332,897689","5646,285711","5774,453702","5427,310798","5396,219113","5651,473576","5923,035223","5273,704459","5372,357115","5553,094621","5513,985543"
-1746024,"5570,299951","5205,792773","5572,449951","5810,121436","5152,349951","5346,378564","5668,7","5530,249951","5191,992871","4471,007251","5326,671533","5273,25","5351,685791","5404,035645","5178,02146","5834,76416","5461,864355","5089,742871","5154,885693","5569,207129","5208,178564"
-1746023,"3555,006036","3400,531113","3483,115843","3534,532069","3284,402341","3159,404401","3648,566695","3446,803135","3077,922979","2671,367843","3361,60265","3095,249295","3904,824046","3434,440935","2832,461987","4041,096125","3686,428176","2719,480367","3071,631349","3037,277691","3190,363805"
-1746021,"5529,133123","5056,863647","5495,999978","5766,529286","5041,584373","5307,399281","5592,074729","5554,331199","4956,444769","4447,564853","5238,00971","5367,146063","5290,441584","5253,840942","5006,185047","5430,600719","5603,811557","5182,344227","5206,15908","5589,051969","5513,717551"
-1746020,"5314,712322","4884,439731","5432,933793","5633,488198","5050,910221","5253,603545","5545,360411","5353,997417","4812,496762","4220,608449","5159,653893","5296,518188","5083,532422","5153,765596","4876,653895","5326,3329","5382,218215","4904,108761","5037,499982","5419,684406","4997,407164"
-1746019,"5407,732178","5116,607178","5447,946289","5860,428589","4918,875","5409,535767","5718,375","5558,8927","5071,767944","4433,714417","5329,8927","5534,178589","5466,142944","5494,785767","5055,642944","5563,071533","5670,571655","5261,303589","5194,482056","5631,267822","5457,839233"
-1746018,"5902,752467","5770,555395","5521,608356","5926,937226","5401,421837","5481,409054","5993,435284","5910,269193","5278,522002","4811,86691","5581,60559","5809,994554","5932,313777","5697,301578","5571,180082","6241,76921","6121,008526","5381,988492","5805,377123","5610,502962","5821,875618"
-1746017,"4878,872096","4882,040505","5264,599161","5543,189774","4771,830475","5116,139619","5425,53301","5352,363485","4788,339013","4183,054349","5150,825122","5134,638606","5218,208984","5187,327323","4645,649268","5470,293122","5451,912572","4569,981915","4937,155656","5243,886988","4907,772927"
-1746016,"5195,504365","4926,8863","5247,083102","5538,396524","4839,116629","5195,793009","5383,816356","5220,55975","4710,524783","4115,524778","5027,897954","5168,460629","5209,454754","5146,832305","4796,300298","5211,556825","5361,524793","4914,744933","4839,099096","5355,956259","5091,655976"
-1746015,"5783,641896","5502,659511","5615,856198","5963,517632","5338,832693","5604,228964","6013,299417","5860,308199","5277,256351","4481,089998","5325,176152","5603,385501","5749,220161","5650,36884","5321,725044","5592,145833","5935,066379","5428,972849","5333,616961","5520,436863","5507,072464"
-1746014,"6038,690186","5806,900909","5750,841064","5984,039264","5501,350031","5746,059839","6173,776813","5990,533044","5422,284808","4791,745532","5675,062494","5928,857141","5990,811646","5734,990186","5615,10802","6266,205322","6180,531256","5465,215204","5694,653583","5792,560693","5754,720551"
-1746013,"3959,579148","3991,822381","3877,952006","3915,556506","3673,282164","3429,560491","3464,794805","3586,033281","3375,526808","3180,940212","3804,921","3220,084703","4118,555358","3547,151198","3003,944546","4307,398303","3821,261717","2987,249067","3576,952034","2840,90577","3744,79741"
-1051977,"7086,428223","7169,785645","6640,071289","6889,928711","7216,713867","6994,5","7261,785645","7183,928711","7122,785645","7022,856934","7243,642578","7445,214355","7153,714355","7257,785645","7414,928711","7376,357422","7218,000488","7570,785645","7271,714355","7173,071289","7216,856934"
-1030989,"6234,877441","6390,535784","5704,107143","6420,642892","6141,97447","6451,622419","5948,061279","6524,341832","6346,397984","6325,311314","6202,357108","6387,852086","6594,673444","6643,648019","6212,061314","6432,969343","6424,459159","6646,959124","6379,961614","6228,351638","6450,571402"
-1030988,"4418,5","4068,428467","3993,857178","3970,928467","4144,714355","3705,714355","3617,999756","4283,357422","4160,356934","4341,928711","3695,857178","4164,428711","3922,642822","3515,285889","4105,428223","4059,571289","4217,643066","4136,5","3662,857178","3975,714355","4057,928467"
-1030986,,,,,,,,,,,,,,,,,,,,,
-1030985,,,,,,,,,,,,,,,,,,,,,
-1030984,"6455,285645","6841,571289",6290,"6440,856934","6518,357422","6532,857422","6198,071289","6472,785645",6457,"6662,856934","6484,143066","6436,428223","6677,571777","6631,713867","6658,357422","6210,5","6386,285645","6617,857422","6572,214355","6253,643066","6539,214355"
-1030156,"6138,400026","6321,558256","5600,373108","6310,795137","6113,156957","6104,155068","5674,57047","6328,13625","6137,322362","6102,963321","6007,911669","6154,468949","6348,242461","6343,659832","5993,775346","6238,726466","6172,558285","6385,595883","6068,426652","5967,977468","6163,013168"
-1030149,"3426,203865","3989,58793","3630,31151","4062,711455","4530,902842","4599,221472","4247,387246","4907,917262","4696,744333","4516,612793","4690,721757","4313,966244","4769,421091","4440,82711","4240,405993","4731,394763","4569,823306","4208,849622","4264,958586","4108,037598","4500,582738"
-1030145,"3678,142832","4739,790998","5565,607178","5840,535889","6123,106934","5057,535645","6088,892822","5986,893066","4949,678589","5768,821289","5941,785645","5788,035889","5826,178711","5831,178467","5994,393066",6067,"5665,643066","6059,142822","5512,107178","5421,678467","5809,5"
-1030142,"5058,5","5855,5","5191,785645","5671,214355",5628,"5183,285645","5190,785645","5059,714355","5449,5","5201,285645","5751,213867","5619,285645","5370,785645","4994,071289","5259,285645","5159,071777","5349,785645","4856,785645","5398,356934","3893,285645","5726,214355"
-1030137,"3209,718576","4251,352331","3508,316895","4467,313774","4184,147217","4120,566694","3739,775428","4144,212347","4189,547359","3735,144608","4037,595124","3681,67916","4508,27954","3802,354603","3667,367373","3905,021212","3638,616948","3764,228966","3809,951154","2859,817391","3383,400147"
-1030136,"3031,314616","3900,932734","3322,255338","3603,553091","3523,380485","3582,310946","3559,145175","3627,531451","3699,92546","3349,471599","3617,258348","3404,882008","3735,995107","3778,539067","3423,575648","4094,728929","3504,878041","3631,77296","3544,946247","3172,280132","3581,962363"
-1030124,"3463,173175","4244,790071","3903,762852","4323,809471","4410,406698","4428,520403","4764,898515","5114,129517","5113,919662","5102,598343","5045,339294","4708,80809","5251,450958","4961,825928","5061,374954","5348,852707","4918,026749","5023,116104","4813,316895","4390,99556","4979,785751"
-1030121,"5112,734375","5582,097729","4859,442319","5746,373441","5104,385931","5076,490012","5027,314509","5625,423571","5410,775708","5119,687988","5402,73303","5566,365898","5495,711777","5473,919836","5344,818325","5501,75944","5319,802045","5259,055107","5172,20928","4412,33332","5841,30449"
-1030115,"5039,520421","5925,400049","4846,981627","6098,051074","5261,277588","5139,548975","5232,946896","5488,544873","5619,802009","5332,407136","5666,85406","5594,09082","5648,77041","5592,177483","5239,449986","5737,844894","5438,488804","5075,118377","4651,638542","3764,411345","5893,859728"
-1030099,,,,,,,,,,,,,,,,,,,,,
-1030066,"5608,566153","6462,531774","5439,748716","6426,468298","5823,410048","5729,452365","5957,026548","6012,269803","6097,312193","5932,67202","5919,563477","6198,296314","5977,150779","5935,708966","5890,45242","6463,939509","5784,118183","5810,456017","5483,024715","5134,423068","6337,013728"
-1030065,"3132,554358","3968,241153","3081,400117","3798,991431","3642,045155","3749,953672","3371,86069","3651,786274","3789,073501","3163,138665","3594,115096","3228,553563","3836,817069","3322,625704","3402,678377","3438,288256","3047,420682","3418,742896","3427,86267","2581,986861","2860,884567"
-1030063,"3342,527907","4089,733466","3535,971956","3847,164629","3563,893262","3565,725124","3897,337572","3971,464751","3846,70522","4064,057944","3877,937469","4118,235138","4013,438514","4200,061473","3651,181559","4223,524484","3804,859128","4043,547925","3817,215265","3148,001956","3834,177106"
-1030059,"5802,214233","6491,714233","5826,857056","6348,606934","5828,999878","6255,089355","5901,517944","6245,803589","6178,571533","6155,125","6171,089233","6400,339355","6552,910645","6343,446289","6357,017944","6677,410889","6623,410767","6398,375122","6390,071411","6127,928589","6466,946411"
-1030057,"5421,525854","6333,17238","5443,870673","6268,056615","5577,656431","5677,764758","5608,964217","5794,694555","5964,828824","5558,16498","5748,11084","5925,456913","5916,971713","5855,594853","5601,235242","6329,051364","5835,818265","5760,75436","5633,213059","4993,77957","6282,236454"
-1030040,"3108,637251","4075,849171","3282,210119","3747,272831","3518,591134","3537,898318","3386,872371","3715,423807","3540,100309","3260,842298","3557,718153","3603,35557","3720,939487","3524,050165","3467,55142","3718,950192","3266,667136","3674,138496","3451,932315","2838,768278","3364,26668"
-1030039,"3515,731361","4481,870429","3593,14823","4194,796889","3901,849939","3843,974155","3770,065681","4213,48334","3490,851147","3646,880377","3884,656285","3958,984209","4044,792639","3779,517421","3598,978227","4269,496441","3715,39767","3845,161591","3679,089996","2979,519836","3817,045628"
-1030030,"4306,26026","5081,066319","4093,779603","5079,608167","4409,603048","4519,358147","4258,787792","4765,672354","4648,366979","4710,077186","4863,50682","4717,863397","4664,526583","4561,953041","4201,80813","4882,773733","4531,679603","4266,201787","4374,445252","3614,328471","5001,205948"
-1030020,"4426,933591","5328,581404","4223,424404","5485,75335","4625,067261","4698,406151","4355,656142","4895,424436","4885,281559","4855,491745","5180,547315","4992,543199","4987,681879","5019,958493","4587,931062","5280,742545","4850,52488","4675,581401","4576,033652","3470,625626","5427,219213"
-1030016,"5248,774976","6157,482202","5260,989282","6012,882129","5216,142883","5499,539282","5124,107104","5397,742798","5561,785718","5010,43208","5518,349976","5686,882031","5562,953564","5496,228564","5071,789233","5882,710718","5567,528516","5296,992847","5253,882178","4623,339282","5958,392822"
-1030006,"4769,914946","5434,697242","4580,499988","5317,479539","4721,374163","4821,231236","4456,173444","4932,986444","5019,462588","4640,078218","5254,176921","4952,493234","5017,59525","4798,299351","4597,653065","5464,826521","4938,901414","4317,581624","4790,387788","4041,734677","5354,431966"
-1030004,"6525,75","6751,642822","6274,928711","6408,178467","6399,857178","6502,249756","6574,178711","6261,9646","6298,607422","6440,428711","6408,178711","6514,714355","6447,821533","6681,9646",6607,"6482,285645","6163,428223","6155,357422","5717,071289","5441,356934","6211,785645"
-1029994,"3448,486239","4509,382146","3440,383528","4196,026712","3711,096117","3627,75899","3696,977528","3999,873136","3542,104153","3768,764533","3839,34254","3706,641729","3855,079748","3681,376081","3494,984586","4211,824208","3605,629381","3597,670864","3770,427447","3150,852897","3818,705806"
-1029981,"4227,228304","5029,495516","4213,197788","5052,355404","4427,949991","4323,220928","4166,0416","4607,551054","4457,494864","4471,396914","4733,516571","4340,484906","4490,246182","4291,566173","3999,219016","5143,568535","4462,708663","3951,436769","4543,924516","3667,529087","4849,448349"
-1029150,"4420,035645","5449,071533","4014,357178","4544,964111","4750,964355","4785,285889","4101,75","4738,678711","4807,964111","4704,285889","4588,571289","4354,428467",4614,4595,"4498,214233","4677,392944","4574,392822","4383,178711","4163,642944","4223,857178","4454,642944"
-1029147,"3396,799811","4076,394026","3309,552716","3903,671123","4102,752653","3884,523809","3665,623896","4118,929521","4056,746909","3938,168737","4298,183459","3966,162038","4254,651927","3709,447908","3784,598821","4196,048355","3775,729305","3851,384539","3635,576245","3631,532115","3806,763576"
-1029107,"3516,941205","4173,071439","3437,214111","3819,428711","4555,5","4227,071289","3669,285889","4493,071289","3792,357178","4712,642578","3989,428467","3779,714355","3699,856934","3857,714355","3676,143066","4288,5","4183,428711","4036,357178","3432,142822","3185,785645","4151,856934"
-1029091,"3485,494805","4159,62753","3513,311085","4130,515515","4227,712352","3837,722026","3696,728548","4149,526017","3966,187516","4158,496078","4394,415466","4083,228695","4374,780414","3485,388984","3800,416138","4259,025742","3617,548215","3855,458697","3620,389485","3756,11327","3953,226988"
-1112275,"4118,417593","4144,175293","4012,090909","4653,324685","4440,779297","4374,129816","4706,150073","4532,450098","4092,26438","3785,314355","4325,185669","4185,299976","4484,65708","4400,642871","4112,028589","4945,942773","4896,899976","4884,399976","4481,964355","4183,607147","4672,125061"
-1112274,"5101,385742","5074,507129","5106,314355","5616,271436","5082,850049","4972,742822","5283,142822","5308,964258","4703,621533","4411,57854","4700,47854","5178,328564","4933,571387","5180,978662","4966,899951","5498,692969","5338,378467","4993,985645","5250,414307","4957,528613","5343,785596"
-1108343,"4035,606032","3946,806354","3922,550598","4159,455077","4079,114833","3698,618999","3316,20132","3533,78096","3238,061792","3371,592284","3917,671424","3272,562158","3790,578202","3616,180263","3109,237412","4725,851547","3847,750373","3393,757799","4088,102929","3379,054169","3949,744925"
-1108341,"3955,166707","4037,797689","3886,797607","4379,535767","4041,119059","3881,55953","4020,30957","3894,273804","3707,512004","3408,107137","3966,833455","3430,666545","4011,416667","3756,238118","3537,999919","4216,333293","4216,095215","3932,07137","4286,154826","3837,249959","4316,773763"
-1108299,"3644,520368","3653,904758","3666,089294","3994,365967","3796,848236","3597,3125","3452,491089","3420,571381","3463,732178","3372,723145","3612,3125","3318,544601","3621,125061","3500,830383","3348,223206","4229,116058","3504,107117","3394,035721","3804,062469","3373,607178","3805,026794"
-1107968,"3745,600209","3788,804247","3585,229734","4079,253857","3932,28869","3719,618721","3286,514677","3412,624424","3343,488506","3285,476289","3803,84067","3163,041716","3709,977227","3489,598667","3071,182043","4529,353585","3759,35699","3458,321758","3870,19205","3018,803049","3741,655386"
-1107967,"3700,915796","3886,106394","3687,714955","4183,042861","3598,476371","3533,735182","3301,476487","3275,087031","3477,231759","3296,197735","3949,446468","3303,513648","3967,488406","3740,907302","3227,66176","4668,098721","3755,530443","3464,130747","4172,376806","3270,078912","3899,803948"
-1107382,"4085,95225","4051,916514","4112,026484","4560,348526","4048,981048","3952,603381","4156,200955","3981,797063","3702,504382","3427,984956","3812,480175","3728,55809","3972,172303","3950,855376","3524,666791","4526,083585","4156,693939","4142,117678","4197,408852","3899,438314","4224,207934"
-1107379,"3774,258798","3639,142179","3622,260639","4040,357482","3659,951313","3628,951427","3569,691774","3424,178216","3267,946073","3196,670663","3610,46498","3333,151103","3766,410707","3695,830709","3252,976989","4359,090606","3796,915626","3592,426758","3871,997821","3492,815082","3776,743282"
-1107378,"4058,269101","3880,63394","4067,245863","4396,461158","4125,282785","3978,37281","3722,899047","3880,350541","3383,976913","3676,464657","3682,613398","3702,315543","4109,564779","3925,147277","3600,424549","4668,851255","3880,344496","3784,353744","4097,012464","3574,019649","4126,802352"
-1106840,"3894,082785","3824,005921","3856,047051","4185,895724","3938,603949","3862,132995","3866,304493","3688,383567","3276,450974","3389,522928","3555,157824","3449,152709","3926,892298","3855,68794","3558,626419","4564,256696","4141,599021","3832,955791","3914,212491","3597,016294","4200,145244"
-1106825,"3879,867728","3723,308623","3803,230654","4128,836755","3745,824026","3730,741716","3489,972588","3562,827307","3132,703519","3302,595238","3525,161523","3180,199714","3753,281818","3708,026358","3318,774489","4408,598466","3733,03195","3574,161247","3818,543021","3476,890155","4114,193433"
-1106384,"4004,385534","4031,394458","3896,969985","4331,679575","4178,140415","4185,549961","4177,83776","4194,035585","3813,631042","3615,520707","3939,759498","3698,523369","4066,637951","3901,984099","3697,43002","4364,928183","4363,809041","4201,216552","4175,95959","3905,040414","4201,410457"
-1106197,"4578,338034","4637,786474","4869,490481","5378,450033","4796,9118","4650,941027","5084,2014","4940,844274","4463,389145","3958,86378","4559,151819","4566,465272","4943,20062","4579,546452","4332,952753","5076,025373","5050,651443","4883,670974","4794,961723","4596,571028","4975,157681"
-1106196,"4735,947233","4641,061831","4903,917952","5478,073018","4828,956271","4828,303855","5266,96106","5023,09698","4567,536251","4213,10609","4644,042624","4616,6919","4894,164186","4602,706279","4349,972807","5159,29161","5085,039208","4915,96564","4786,081084","4506,739504","4926,866286"
-1105513,"4311,913338","4417,674938","4371,028332","4879,537821","4453,491507","4526,260867","4675,161531","4799,327377","4239,343191","3875,537138","4447,887659","4295,283827","4605,657758","4381,540449","4202,301806","4844,119548","4869,944553","4655,02739","4604,081415","4308,843588","4688,459275"
-1105470,"5495,773808","5521,752645","5545,101843","6210,849184","5622,275219","5594,820077","5984,473542","6200,049","5209,986762","4945,86376","5430,105839","5408,698405","5740,977449","5475,216942","5361,755317","6154,072817","6092,640218","5698,861172","5887,564547","5405,600262","5875,195059"
-1104554,"5349,083884","5392,946146","5199,592423","6016,493738","5493,490901","5368,680831","5561,770401","5631,561783","5038,733538","4514,089565","5252,684208","4854,316331","5435,430282","5321,568028","5044,945584","5927,11034","5746,586418","5205,694667","5655,128438","5139,216033","5497,778202"
-1104547,"5204,34053","5119,153207","5158,55739","5881,403096","5300,205892","5270,463457","5549,804149","5699,724334","4987,323291","4587,630438","5156,218647","4932,85917","5329,104439","5186,546179","4859,0165","5828,163138","5714,309286","5265,216371","5575,263781","5157,755649","5433,442712"
-1103657,"4217,523558","3773,776565","4033,413744","4529,879143","3956,824877","4206,357401","3751,735056","4016,999386","3473,157745","3515,131386","3976,935345","3377,87589","4032,363926","3874,267459","3536,260918","4505,825039","3941,950518","3935,512496","4112,542741","3596,01172","4270,283091"
-1103656,"4571,849292","4313,151336","4439,667703","4945,087666","4600,808017","4576,108903","4597,609483","4758,20823","4229,962387","4020,655736","4544,652683","4302,223105","4733,518689","4645,642232","4312,677114","5056,260812","5021,332276","4608,672716","4908,897625","4483,862948","4826,571693"
-1103655,"3983,315008","3939,23486","3973,580098","4452,098634","4058,19043","4173,112203","3979,470987","4036,212865","3555,476076","3456,014311","3747,309028","3548,376135","4054,499887","3902,842141","3729,466619","4654,081088","4248,990467","3964,325057","4024,828533","3772,797165","4325,092348"
-1103654,"4030,444389","3950,648388","3946,570496","4350,973489","4151,314545","4266,344961","4077,9023","4186,136039","3744,375873","3590,340026","3966,354096","3776,927626","4137,890245","3970,793104","3779,174801","4387,495214","4379,465087","4096,194603","4265,322124","3943,416986","4284,79538"
-1101549,"4227,336238","3803,524325","3969,004043","4585,932532","4040,963363","4313,942567","3594,170637","4093,984911","3647,704747","3747,580578","4148,507069","3582,973457","3750,622853","3886,425873","3482,519496","4323,363271","4073,770055","3974,271774","4213,71389","3822,117446","4217,273208"
-1101525,"3871,589517","3474,949308","3419,126933","3800,998616","3337,676498","3346,898481","3089,827954","3468,676073","2887,224667","3138,982289","3172,168234","2956,759861","3353,773535","3372,046881","2680,639062","3812,27788","3207,517963","3143,465566","3460,843948","3234,78882","3523,587107"
-1101524,"4097,294327","3876,022843","3722,23158","4199,706039","3687,960267","3742,222854","3159,026269","3858,240084","3181,0898","3290,079898","3586,592732","3264,975712","3482,005954","3625,309354","2897,546653","4350,548901","3453,360418","3405,526546","3682,770964","3559,526539","3880,747397"
-1099982,"4094,098198","3839,733374","3938,752537","4123,054903","3940,398325","3738,689547","3399,019231","3630,663696","3387,502991","3489,395803","3712,029765","3536,336314","3870,8125","3735,476186","3199,378006","4265,824402","3638,678569","3561,187561","4032,455363","3579,958354","3792,488118"
