OSM_ID,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
-1106197,"7114,878104","6184,296601","6897,761755","7035,628073","6827,058033","7120,037164","6482,120069","6643,985429","6363,396","5935,352","6627,491714","6091,342","6622,602","6451,606286","6404,908","7351,159462","7204,27843","6506,106273","6795,510455","6746,857961","7211,482818"
-1106196,"7340,695906","6413,551046","7131,195898","7185,203518","6927,431742","7260,762982","6633,071608","6650,00793","6465,516277","6392,022538","6646,196831","6241,089465","6720,295151","6716,224592","6457,842259","7407,114962","7274,611346","6601,928753","6793,722222","6756,989822","7174,429177"
-1105513,"6334,734096","5682,310701","6190,600037","6287,964564","6104,473527","6217,414012","5822,036733","5999,008767","5795,416154","5677,614997","5849,433688","5618,348013","5888,925359","5891,673633","5863,949431","6607,072472","6474,55681","6110,185025","6270,789881","6001,842741","6369,165377"
-1105470,"7754,806278","7254,274439","7848,796413","7893,52693","7849,693896","8130,359319","7726,691756","7842,180108","7572,541219","7444,266129","7518,039146","7325,624555","7506,106762","7632,260676","7667,199288","7924,436885","7997,115108","7806,932543","7837,890943","7584,92963","7979,938889"
-1104554,"7589,146621","7087,280918","7524,19677","7769,445814","7568,868678","7604,175096","7316,80323","7295,075319","7405,591915","6805,799149","7318,439149","6864,469962","7283,665104","7382,398461","7222,560923","7783,54989","7844,948299","7209,753207","7413,258667","7358,280889","7729,992444"
-1104547,"7336,106663","6719,834785","7258,469139","7491,937749","7353,831175","7556,01743","7221,622665","7356,792331","7220,472361","6915,928536","7053,236803","6715,269144","7026,267398","7114,938888","7011,842315","7702,646513","7669,913077","7195,13464","7455,884665","7347,755303","7555,472323"
-1103657,"6532,263884","5280,555955","5474,54836","6257,351704","5788,509281","6291,732944","5414,262653","6099,066489","5152,165532","5487,807042","6280,611913","5685,00119","5866,184524","6296,163491","5507,445778","6526,242948","6241,8142","5772,741183","6221,134796","5801,753532","6581,794349"
-1103656,"6174,741467","5542,255561","6126,833142","6276,323108","6102,850502","6263,870451","5835,309387","6002,770704","5829,677683","5721,822532","6058,643199","5670,425628","6029,998925","6089,018397","5911,420826","6593,679516","6590,060682","6068,559508","6396,153885","6141,230076","6356,109732"
-1103655,"6431,127829","5462,897013","5628,234219","6199,917125","5888,495723","6173,496567","5506,844028","5841,899976","5357,931179","5366,209012","5737,436818","5453,576001","5743,70917","6032,115906","5721,074724","6607,748396","6274,317996","5613,432617","6232,82362","6011,11473","6401,836411"
-1103654,"5588,19231","4918,489393","5281,830286","5455,053126","5228,094041","5482,246024","5024,522663","5144,053063","4874,551296","4810,249839","5119,509303","4886,429368","5218,236497","5050,684385","5011,980997","5623,346146","5475,221371","5138,491857","5509,155343","5168,255198","5485,630312"
-1101549,"6059,197879","4997,243553","5391,955684","6009,365975","5556,428682","6085,544071","5060,937663","5856,667014","5188,854952","5494,228628","5979,74702","5027,254339","5537,225939","5823,649236","4948,029426","5970,296378","6010,784123","5470,579905","6109,337926","5730,942343","6026,86285"
-1101525,"6610,311607","5469,27193","5470,446922","6183,292916","5483,745423","5898,53765","4962,701532","5889,061892","4857,370034","5275,076046","5628,974617","5421,065511","5858,047306","6159,058478","4018,414137","6517,296316","6022,048541","5202,811764","6174,606214","5479,549559","6212,201922"
-1101524,"6742,553204","5912,8179","5682,802094","6280,475015","5864,003331","6341,949155","4952,974266","6255,770534","5183,696046","5366,339333","6197,093037","5723,055347","6112,222842","6441,726092","4450,064927","6815,681388","6430,893248","5808,579825","6542,995996","5940,11459","6432,869016"
-1099982,"6001,173776","5036,164948","5430,462094","5608,892655","5525,875706","5777,267045","4586,157795","5151,037402","4532,149606","5065,777559","4982,585799","4892,494071","5095,934653","5344,476096","4671,326693","5794,698189","5543,060215","4905,767544","5785,675676","5305,247748","5909,441441"
-1099980,"6527,411989","5438,336197","5249,653228","5628,323355","5759,395078","5919,233677","4675,534143","5201,613099","4543,71113","5049,948171","5439,291208","5239,290784","5840,515572","6220,032692","3951,160684","6234,223023","5286,776641","5076,521986","5623,155481","5195,648789","5643,43416"
-1099978,"5923,30123","5509,757194","5113,196404","5409,599532","5723,186693","5746,872047","4514,080504","5315,23427","4403,538992","4967,758748","5776,069168","5640,837877","5648,154179","5946,224589","4281,726981","6623,106052","5742,136498","5250,015912","5183,02675","4913,518527","5687,266318"
-1086559,"5810,339255","5831,003488","5120,146981","5794,051396","5607,710078","5448,8218","4510,806772","5009,68206","4220,394598","5235,712092","5760,62979","5895,704405","5541,477325","6052,085559","4157,46654","6874,431635","5747,130764","4695,841629","5510,373176","4733,320243","5556,971434"
-1086558,"6777,691731","5929,958712","6628,195739","6631,467864","6548,281238","6868,19171","6017,07123","6168,109366","5916,363583","5863,011801","6202,358782","5655,641659","6025,009612","6202,127451","5870,298731","6915,666151","6829,469143","6057,285686","6412,666667","6306,433828","7027,810287"
-1086557,"6039,471553","5687,927352","5994,876988","6013,119169","5775,674509","6118,277567","5561,960177","5293,542379","5248,495723","5119,762703","6227,132589","5396,896007","6103,200789","6099,00823","5190,496806","6745,29498","6041,647291","4750,787634","5803,089411","5868,44554","6389,88037"
-1085908,"7559,316122","6720,155796","7459,702831","7500,169316","7453,191636","7602,259397","7146,197988","7091,696585","6956,44215","6430,257612","7096,477098","6547,894361","7142,503574","7175,577178","6860,275616","7677,235342","7712,364448","6943,142393","7096,260764","7202,684809","7573,053886"
-1085907,"7814,818975","7315,251636","7761,037088","7687,89689","7739,818107","7977,619307","7410,769294","7532,780654","7424,283379","7251,829155","7501,004628","7212,145969","7578,392157","7538,345316","7204,082516","7913,536753","7970,65355","7346,555036","7505,940479","7470,760606","7710,59449"
-1084792,"7682,439114","7358,273063","7895,081181","7819,206642","7721,715867","7867,365314","7481,693727","7738,509225","7354,881919","6882,723247","7427,424354","7159,800738","7345,627306","7616,110701","7269,077491","7824,822878","7772,255556","7548,225926","7740,337037","7382,192593","7764,896296"
-1084791,"7905,592432","7470,406486","7824,391351","7742,892973","7755,656216","7947,861622","7602,68","7609,556757","7394,308108","6871,062703","7466,417297","7397,207568","7639,03027","7507,913514","7365,208649","7981,923664","8013,796074","7601,884026","7618,221978","7677,362637","7982,147253"
-1083662,"7680,514575","7415,617237","7948,253807","7734,551461","7782,677255","7857,998729","7605,048285","7796,496193","7685,701777","6698,204545","7356,586634","7221,25524","7632,31566","7442,889026","7700,717284","7717,149383","7764,405941","7295,32302","7311,500618","7508,363412","7753,929543"
-1077466,"7497,701076","7181,674116","7635,208467","7823,148252","7641,235352","7620,606264","7374,786034","7459,186516","7349,454381","6618,515181","7256,719983","7140,198833","7472,543333","7469,538451","7409,531927","7713,116088","7774,194489","7456,068045","7367,975162","7305,626361","7767,199323"
-3767383,"7250,928649","6699,209121","6968,565804","6593,127563","6772,809143","6624,674286","6697,328324","6391,108922","6105,580533","5854,495944","6718,73117","5921,385781","6121,345307","6106,909618","6153,521437","7017,212941","7002,395981","6418,520958","6531,745387","5893,131611","6436,720787"
-215663,"4446,030301","4154,587194","3673,734256","4127,104188","4222,16261","4104,946078","3562,48959","3775,292833","3761,533452","3958,269941","4552,77527","4101,072362","4262,871585","4260,483592","2952,601456","4399,013871","4201,198965","3684,956377","4135,802293","3433,797205","4035,991897"
-215661,"5171,141118","4847,179724","4495,507108","4461,454867","4902,436014","4648,116606","4978,111206","4532,807876","4280,826651","3883,794816","4277,660326","4783,877169","4440,389207","4502,352059","4367,222087","5604,283662","5026,89538","4351,32608","3914,664486","3991,460356","4339,495068"
-215659,"5945,714966","5470,749529","5058,943678","4713,16587","5415,976198","5287,487715","5510,814316","4802,149219","4522,405399","4414,163578","4969,660877","5436,015004","4960,873419","5308,605763","4653,804709","6290,10303","5788,655112","4963,036836","4551,912335","4420,166508","5018,992554"
-215641,"5756,485045","5272,938763","4172,95219","4685,051155","5184,214377","4885,973851","5325,3845","4331,154891","3720,285898","4050,014747","4478,700674","4624,330118","4911,598374","5525,936108","3786,213806","5803,238998","5595,137584","4187,24843","4333,098688","3515,816858","4447,802029"
-215636,"5808,979298","5708,258174","4915,150457","5132,799814","5892,515801","5234,408442","5125,640047","4596,232275","4146,798509","4783,557742","5536,46187","5657,499608","5234,710265","6078,930171","3966,10509","5978,781454","5786,93376","4614,54893","4922,29676","3651,709506","5083,46184"
-215635,"5482,983541","5335,794298","5247,936142","4814,038935","5110,931637","4921,35044","5563,647435","4839,917569","4837,65519","4214,80322","4573,843495","5360,331962","4692,352383","4946,064192","4624,633837","6122,05885","5297,94445","4624,709596","4225,982338","4740,933477","4482,109726"
-215503,"6514,041156","5990,442231","5468,6868","5307,159291","6065,159408","5647,773018","6122,580833","5240,93872","5171,735131","5084,376549","5373,349204","5373,352076","5269,795957","5876,004178","4782,622279","6554,008225","6030,059334","5375,313044","5150,659353","4690,098737","5413,756669"
-215499,"6945,632844","6107,714813","6609,390666","5924,707227","6131,676391","6163,198511","6083,858932","5964,965615","5316,968967","5167,788237","6248,167655","5659,103386","5623,753247","5786,520019","5446,779805","6880,134861","6366,400232","5642,043442","5913,506921","5232,037583","5628,444482"
-215490,"6598,116124","6016,867856","5937,861241","5381,240285","6139,289286","5723,51661","5935,347124","5034,230846","4509,384615","5281,240998","5957,993383","5988,154379","5133,193312","5760,678872","4752,168282","6777,446845","6211,616227","5159,037525","6025,313226","4057,646833","5576,989951"
-215477,"6158,083667","6150,794127","5939,813992","5758,459631","5929,242893","5610,368497","5914,002481","5584,714431","5281,077009","5045,653489","5758,306425","5917,428335","5759,194251","5711,649037","5449,266118","6949,087097","5992,019913","5683,263657","5228,652065","5169,900057","5357,425516"
-215456,"4383,243882","4036,261604","3600,847845","3866,006556","4079,713984","3884,501247","3915,526561","3722,771988","3477,415007","3288,493579","4001,69654","3692,993412","4235,272316","4286,616371","3011,735685","4425,475691","4449,568511","3277,592346","3662,212899","3340,951151","3603,349702"
-214669,"5700,667235","5925,353753","5235,599597","5908,735589","5797,710797","5383,876831","4553,335471","4727,415387","4210,280567","5317,94798","5736,616164","6027,643156","5871,904439","5839,004049","4409,108961","6496,293238","6036,691424","4548,986867","5462,809558","4557,169194","5452,523205"
